219.0 2 215.0
210.0 2 215.0
209.0 3 215.0
220.0 4 215.0
213.0 4 215.0
221.0 5 215.0
223.0 6 215.0
223.0 6 215.0
220.0 7 215.0

227.0 0 215.0
214.0 3 220.0
221.0 4 215.0
212.0 1 215.0
213.0 2 215.0
208.0 6 213.0
218.0 3 215.0
217.0 0 213.0
211.0 6 213.0
193.0 0 1.0
217.0 0 214.0
225.0 0 214.0
219.0 1 214.0
220.0 1 214.0
206.0 2 214.0
216.0 2 214.0
218.0 3 214.0
224.0 3 214.0
216.0 4 214.0
220.0 4 214.0
224.0 5 214.0
209.0 6 214.0
220.0 7 214.0

214.0 4 214.0
225.0 2 214.0
222.0 3 220.0
211.0 2 215.0
223.0 1 215.0
213.0 6 213.0
210.0 6 214.0
207.0 6 213.0
207.0 2 214.0
190.0 0 1.0
219.0 0 216.0
215.0 1 216.0
217.0 2 216.0
211.0 2 216.0
216.0 3 216.0
213.0 4 216.0
225.0 5 216.0
223.0 6 216.0
218.0 6 216.0
226.0 7 216.0

217.0 1 216.0
216.0 4 214.0
220.0 4 216.0
215.0 6 213.0
218.0 2 216.0
217.0 2 215.0
229.0 6 214.0
214.0 2 214.0
221.0 6 213.0
197.0 0 1.0
221.0 0 215.0
220.0 1 215.0
214.0 1 215.0
216.0 2 215.0
222.0 2 215.0
221.0 3 215.0
223.0 4 215.0
219.0 4 215.0
220.0 5 215.0
219.0 6 215.0
214.0 7 215.0

209.0 2 216.0
211.0 2 215.0
219.0 1 216.0
217.0 2 215.0
215.0 4 214.0
217.0 6 213.0
207.0 7 215.0
211.0 1 215.0
224.0 2 214.0
203.0 0 1.0
215.0 0 218.0
223.0 1 218.0
209.0 1 218.0
221.0 2 218.0
211.0 3 218.0
217.0 4 218.0
216.0 5 218.0
222.0 6 218.0
221.0 7 218.0
222.0 7 218.0

214.0 5 218.0
214.0 0 218.0
210.0 4 214.0
208.0 3 218.0
212.0 1 215.0
222.0 2 215.0
210.0 1 218.0
227.0 2 216.0
218.0 7 215.0
197.0 0 1.0
219.0 0 216.0
217.0 0 216.0
226.0 1 216.0
221.0 1 216.0
220.0 2 216.0
214.0 3 216.0
221.0 3 216.0
221.0 4 216.0
216.0 4 216.0
210.0 5 216.0
222.0 5 216.0
215.0 6 216.0
219.0 7 216.0

214.0 6 216.0
220.0 3 216.0
218.0 0 218.0
223.0 5 218.0
220.0 1 215.0
220.0 5 216.0
215.0 1 218.0
210.0 4 214.0
222.0 3 218.0
195.0 0 1.0
209.0 0 215.0
213.0 1 215.0
225.0 2 215.0
215.0 3 215.0
213.0 3 215.0
221.0 4 215.0
217.0 5 215.0
231.0 5 215.0
226.0 6 215.0
211.0 6 215.0
212.0 7 215.0

212.0 3 215.0
219.0 1 218.0
212.0 6 216.0
218.0 3 215.0
212.0 1 215.0
215.0 7 215.0
220.0 6 215.0
224.0 4 214.0
218.0 0 215.0
196.0 0 1.0
230.0 0 215.0
215.0 0 215.0
211.0 1 215.0
218.0 1 215.0
211.0 2 215.0
209.0 3 215.0
216.0 3 215.0
214.0 4 215.0
219.0 5 215.0
218.0 6 215.0
221.0 6 215.0
211.0 7 215.0
208.0 7 215.0

211.0 4 215.0
215.0 1 215.0
217.0 6 216.0
213.0 3 215.0
217.0 7 215.0
217.0 2 215.0
206.0 1 215.0
211.0 3 215.0
222.0 7 215.0
196.0 0 1.0
210.0 0 214.0
219.0 1 214.0
207.0 1 214.0
215.0 2 214.0
216.0 2 214.0
219.0 3 214.0
212.0 3 214.0
216.0 4 214.0
214.0 4 214.0
214.0 5 214.0
213.0 6 214.0
213.0 7 214.0
214.0 7 214.0
217.0 7 214.0

218.0 7 214.0
221.0 6 214.0
208.0 3 215.0
224.0 3 214.0
212.0 3 215.0
217.0 4 215.0
216.0 0 214.0
222.0 1 214.0
211.0 1 215.0
203.0 0 1.0
220.0 0 213.0
213.0 0 213.0
221.0 1 213.0
214.0 1 213.0
221.0 2 213.0
214.0 3 213.0
209.0 3 213.0
217.0 4 213.0
222.0 5 213.0
214.0 6 213.0
220.0 6 213.0
218.0 7 213.0
226.0 7 213.0

215.0 0 214.0
216.0 6 213.0
212.0 3 213.0
209.0 1 213.0
223.0 0 213.0
214.0 3 215.0
220.0 1 215.0
213.0 3 213.0
213.0 3 215.0
204.0 0 1.0
218.0 0 216.0
224.0 1 216.0
211.0 2 216.0
214.0 3 216.0
215.0 3 216.0
219.0 4 216.0
218.0 5 216.0
222.0 6 216.0
216.0 7 216.0

204.0 3 216.0
229.0 0 214.0
218.0 3 216.0
213.0 3 215.0
208.0 3 215.0
224.0 3 213.0
213.0 3 213.0
215.0 2 216.0
224.0 1 213.0
195.0 0 1.0
216.0 0 215.0
212.0 1 215.0
212.0 2 215.0
215.0 2 215.0
220.0 3 215.0
214.0 3 215.0
200.0 3 215.0
206.0 4 215.0
211.0 5 215.0
224.0 6 215.0
212.0 7 215.0

212.0 3 213.0
217.0 7 215.0
226.0 2 215.0
217.0 1 215.0
217.0 5 215.0
210.0 3 215.0
213.0 4 215.0
216.0 3 216.0
216.0 3 215.0
200.0 0 1.0
212.0 0 213.0
224.0 1 213.0
215.0 1 213.0
221.0 2 213.0
218.0 2 213.0
220.0 3 213.0
216.0 3 213.0
216.0 3 213.0
216.0 4 213.0
208.0 4 213.0
218.0 5 213.0
223.0 5 213.0
209.0 6 213.0
208.0 7 213.0
218.0 7 213.0

212.0 4 213.0
218.0 1 213.0
216.0 4 215.0
215.0 0 213.0
216.0 3 213.0
211.0 3 215.0
224.0 6 213.0
222.0 7 213.0
222.0 4 213.0
197.0 0 1.0
214.0 0 216.0
211.0 0 216.0
218.0 1 216.0
209.0 2 216.0
217.0 3 216.0
212.0 4 216.0
207.0 4 216.0
217.0 5 216.0
212.0 6 216.0
217.0 6 216.0
215.0 7 216.0
214.0 7 216.0

210.0 7 216.0
217.0 0 216.0
217.0 6 216.0
218.0 4 216.0
215.0 4 213.0
215.0 0 216.0
207.0 3 215.0
228.0 2 216.0
214.0 4 216.0
200.0 0 1.0
221.0 0 214.0
214.0 0 214.0
213.0 0 214.0
211.0 1 214.0
225.0 2 214.0
212.0 2 214.0
213.0 3 214.0
212.0 4 214.0
214.0 4 214.0
210.0 4 214.0
213.0 5 214.0
215.0 6 214.0
211.0 6 214.0
214.0 7 214.0
212.0 7 214.0
218.0 7 214.0

215.0 5 214.0
208.0 7 214.0
219.0 4 214.0
219.0 2 214.0
216.0 6 214.0
213.0 1 214.0
218.0 4 214.0
210.0 7 216.0
208.0 3 215.0
190.0 0 1.0
223.0 0 213.0
221.0 0 213.0
223.0 1 213.0
219.0 1 213.0
216.0 2 213.0
220.0 2 213.0
222.0 3 213.0
221.0 3 213.0
211.0 4 213.0
212.0 4 213.0
224.0 4 213.0
217.0 5 213.0
218.0 5 213.0
208.0 6 213.0
217.0 6 213.0
221.0 7 213.0
228.0 7 213.0

222.0 2 213.0
214.0 5 214.0
215.0 1 214.0
224.0 4 213.0
225.0 4 213.0
221.0 7 216.0
218.0 6 213.0
210.0 3 215.0
212.0 7 214.0
193.0 0 1.0
217.0 0 216.0
224.0 1 216.0
220.0 2 216.0
210.0 3 216.0
213.0 4 216.0
228.0 4 216.0
220.0 4 216.0
214.0 5 216.0
226.0 6 216.0
224.0 6 216.0
227.0 7 216.0

212.0 6 213.0
216.0 0 216.0
205.0 1 214.0
223.0 5 216.0
214.0 5 214.0
218.0 4 216.0
219.0 7 214.0
225.0 3 216.0
205.0 3 215.0
195.0 0 1.0
214.0 0 218.0
217.0 1 218.0
215.0 2 218.0
225.0 3 218.0
214.0 3 218.0
215.0 4 218.0
216.0 4 218.0
214.0 5 218.0
206.0 5 218.0
218.0 6 218.0
213.0 7 218.0

226.0 5 218.0
217.0 3 218.0
217.0 0 218.0
215.0 5 214.0
218.0 7 218.0
215.0 6 213.0
213.0 5 218.0
206.0 3 215.0
220.0 1 214.0
195.0 0 1.0
219.0 0 214.0
216.0 0 214.0
216.0 1 214.0
217.0 1 214.0
209.0 2 214.0
208.0 2 214.0
217.0 3 214.0
215.0 3 214.0
216.0 4 214.0
214.0 4 214.0
215.0 4 214.0
218.0 5 214.0
213.0 5 214.0
216.0 5 214.0
217.0 6 214.0
226.0 7 214.0
217.0 7 214.0

221.0 4 214.0
218.0 3 214.0
222.0 6 213.0
219.0 4 214.0
217.0 5 214.0
227.0 5 218.0
217.0 2 214.0
213.0 2 214.0
222.0 3 215.0
203.0 0 1.0
220.0 0 215.0
220.0 1 215.0
213.0 2 215.0
218.0 2 215.0
213.0 2 215.0
226.0 3 215.0
221.0 4 215.0
216.0 5 215.0
213.0 5 215.0
215.0 6 215.0
222.0 7 215.0

207.0 2 215.0
227.0 2 214.0
216.0 5 214.0
219.0 5 215.0
219.0 6 215.0
224.0 5 215.0
214.0 2 215.0
217.0 2 215.0
213.0 2 214.0
193.0 0 1.0
210.0 0 218.0
220.0 1 218.0
216.0 2 218.0
229.0 2 218.0
214.0 2 218.0
218.0 3 218.0
214.0 4 218.0
220.0 5 218.0
221.0 5 218.0
210.0 6 218.0
215.0 7 218.0

223.0 2 218.0
215.0 7 218.0
220.0 4 218.0
217.0 2 218.0
215.0 2 215.0
215.0 2 214.0
224.0 6 218.0
218.0 0 218.0
214.0 2 215.0
196.0 0 1.0
215.0 0 216.0
215.0 0 216.0
219.0 1 216.0
213.0 2 216.0
220.0 2 216.0
210.0 2 216.0
210.0 3 216.0
217.0 4 216.0
224.0 4 216.0
221.0 5 216.0
215.0 6 216.0
221.0 6 216.0
212.0 7 216.0
213.0 7 216.0

214.0 6 216.0
224.0 0 216.0
221.0 0 216.0
220.0 2 215.0
223.0 7 216.0
214.0 2 216.0
226.0 7 216.0
212.0 3 216.0
220.0 2 216.0
200.0 0 1.0
213.0 0 215.0
211.0 0 215.0
219.0 0 215.0
213.0 1 215.0
216.0 2 215.0
223.0 2 215.0
210.0 2 215.0
222.0 3 215.0
225.0 3 215.0
217.0 4 215.0
221.0 5 215.0
221.0 6 215.0
225.0 6 215.0
216.0 7 215.0
224.0 7 215.0
221.0 7 215.0

206.0 7 215.0
220.0 2 215.0
222.0 2 216.0
218.0 6 216.0
214.0 1 215.0
221.0 0 215.0
216.0 3 216.0
216.0 0 215.0
214.0 2 215.0
188.0 0 1.0
207.0 0 216.0
214.0 0 216.0
215.0 0 216.0
217.0 1 216.0
216.0 1 216.0
217.0 2 216.0
222.0 2 216.0
215.0 3 216.0
224.0 4 216.0
213.0 5 216.0
215.0 6 216.0
215.0 7 216.0

224.0 7 216.0
217.0 6 216.0
210.0 3 216.0
216.0 0 216.0
211.0 2 215.0
218.0 1 215.0
221.0 5 216.0
215.0 0 216.0
216.0 7 215.0
193.0 0 1.0
214.0 0 215.0
227.0 0 215.0
218.0 0 215.0
217.0 0 215.0
216.0 1 215.0
215.0 2 215.0
222.0 3 215.0
216.0 3 215.0
213.0 4 215.0
217.0 5 215.0
215.0 5 215.0
221.0 6 215.0
218.0 6 215.0
215.0 7 215.0
216.0 7 215.0

215.0 7 215.0
226.0 7 215.0
213.0 5 215.0
225.0 2 215.0
218.0 0 216.0
213.0 0 215.0
215.0 4 215.0
214.0 2 215.0
225.0 3 216.0
198.0 0 1.0
209.0 0 216.0
220.0 0 216.0
216.0 1 216.0
222.0 2 216.0
223.0 3 216.0
217.0 4 216.0
214.0 4 216.0
226.0 5 216.0
218.0 6 216.0
220.0 7 216.0

223.0 4 216.0
226.0 1 216.0
218.0 4 215.0
225.0 7 215.0
213.0 4 216.0
223.0 2 215.0
228.0 0 215.0
215.0 5 215.0
221.0 0 216.0
191.0 0 1.0
218.0 0 217.0
214.0 0 217.0
212.0 1 217.0
215.0 2 217.0
209.0 3 217.0
220.0 4 217.0
223.0 4 217.0
218.0 5 217.0
221.0 6 217.0
220.0 7 217.0

221.0 5 217.0
223.0 0 217.0
222.0 4 215.0
212.0 2 217.0
212.0 5 215.0
217.0 0 217.0
218.0 4 216.0
220.0 1 217.0
222.0 3 217.0
189.0 0 1.0
220.0 0 218.0
217.0 0 218.0
221.0 1 218.0
223.0 1 218.0
220.0 2 218.0
222.0 2 218.0
223.0 3 218.0
219.0 3 218.0
218.0 4 218.0
214.0 5 218.0
218.0 6 218.0
224.0 7 218.0

214.0 3 218.0
216.0 6 218.0
218.0 4 218.0
220.0 4 216.0
212.0 0 218.0
206.0 0 217.0
216.0 5 218.0
210.0 5 215.0
214.0 2 217.0
194.0 0 1.0
221.0 0 219.0
229.0 0 219.0
215.0 1 219.0
221.0 2 219.0
218.0 3 219.0
210.0 4 219.0
209.0 5 219.0
220.0 5 219.0
213.0 6 219.0
221.0 7 219.0

213.0 1 219.0
215.0 2 217.0
215.0 3 218.0
221.0 6 219.0
218.0 0 218.0
227.0 4 219.0
213.0 5 215.0
226.0 5 219.0
211.0 0 217.0
191.0 0 1.0
221.0 0 215.0
219.0 1 215.0
222.0 1 215.0
221.0 2 215.0
220.0 3 215.0
217.0 3 215.0
222.0 4 215.0
214.0 4 215.0
218.0 5 215.0
216.0 5 215.0
216.0 6 215.0
218.0 6 215.0
223.0 7 215.0

223.0 3 215.0
223.0 6 215.0
223.0 5 215.0
226.0 3 218.0
217.0 2 217.0
225.0 4 215.0
215.0 5 215.0
214.0 1 219.0
220.0 0 217.0
184.0 0 1.0
215.0 0 217.0
219.0 1 217.0
224.0 2 217.0
222.0 3 217.0
219.0 4 217.0
219.0 4 217.0
219.0 5 217.0
219.0 6 217.0
218.0 7 217.0

217.0 6 217.0
224.0 5 217.0
218.0 4 217.0
217.0 4 217.0
217.0 7 217.0
211.0 2 217.0
222.0 0 217.0
219.0 5 215.0
225.0 1 219.0
192.0 0 1.0
215.0 0 219.0
216.0 0 219.0
223.0 1 219.0
219.0 2 219.0
216.0 3 219.0
226.0 4 219.0
209.0 5 219.0
209.0 6 219.0
210.0 7 219.0

222.0 7 217.0
220.0 4 217.0
211.0 3 219.0
219.0 0 219.0
214.0 0 219.0
216.0 2 217.0
223.0 7 219.0
216.0 6 219.0
219.0 5 219.0
205.0 0 1.0
222.0 0 217.0
218.0 0 217.0
222.0 0 217.0
216.0 1 217.0
217.0 2 217.0
219.0 3 217.0
221.0 3 217.0
225.0 4 217.0
214.0 5 217.0
222.0 5 217.0
215.0 6 217.0
214.0 6 217.0
218.0 7 217.0
222.0 7 217.0

216.0 2 217.0
215.0 1 217.0
210.0 6 219.0
216.0 2 217.0
219.0 6 217.0
211.0 6 217.0
217.0 5 217.0
224.0 0 219.0
219.0 3 219.0
192.0 0 1.0
216.0 0 217.0
222.0 1 217.0
215.0 1 217.0
222.0 2 217.0
223.0 3 217.0
215.0 4 217.0
221.0 5 217.0
219.0 5 217.0
213.0 6 217.0
217.0 6 217.0
216.0 6 217.0
218.0 7 217.0

219.0 6 217.0
216.0 0 217.0
211.0 2 217.0
222.0 4 217.0
210.0 1 217.0
223.0 1 217.0
221.0 6 217.0
215.0 6 217.0
211.0 6 219.0
195.0 0 1.0
205.0 0 216.0
215.0 0 216.0
214.0 1 216.0
219.0 1 216.0
211.0 2 216.0
209.0 3 216.0
210.0 4 216.0
213.0 4 216.0
216.0 5 216.0
220.0 6 216.0
218.0 6 216.0
222.0 6 216.0
210.0 7 216.0

216.0 4 216.0
225.0 2 216.0
215.0 6 219.0
217.0 2 217.0
210.0 7 216.0
220.0 4 216.0
218.0 1 217.0
213.0 3 216.0
214.0 0 216.0
197.0 0 1.0
221.0 0 213.0
216.0 0 213.0
215.0 0 213.0
217.0 1 213.0
211.0 1 213.0
210.0 2 213.0
219.0 2 213.0
211.0 3 213.0
218.0 3 213.0
220.0 4 213.0
213.0 4 213.0
206.0 4 213.0
225.0 5 213.0
216.0 6 213.0
218.0 7 213.0
211.0 7 213.0

205.0 0 216.0
214.0 4 213.0
220.0 3 216.0
213.0 7 213.0
216.0 3 213.0
214.0 1 213.0
215.0 2 213.0
212.0 7 216.0
211.0 4 213.0
193.0 0 1.0
219.0 0 214.0
207.0 1 214.0
212.0 1 214.0
214.0 2 214.0
210.0 2 214.0
217.0 3 214.0
224.0 3 214.0
214.0 4 214.0
214.0 4 214.0
215.0 5 214.0
216.0 6 214.0
216.0 7 214.0
217.0 7 214.0

207.0 4 214.0
212.0 4 214.0
213.0 7 213.0
233.0 1 214.0
219.0 7 216.0
213.0 4 213.0
214.0 2 214.0
212.0 1 214.0
208.0 0 216.0
193.0 0 1.0
208.0 0 214.0
215.0 1 214.0
217.0 1 214.0
209.0 1 214.0
216.0 2 214.0
218.0 2 214.0
218.0 3 214.0
214.0 4 214.0
224.0 5 214.0
221.0 6 214.0
206.0 7 214.0

214.0 4 213.0
209.0 7 213.0
207.0 1 214.0
210.0 4 214.0
205.0 1 214.0
211.0 0 214.0
211.0 0 216.0
211.0 4 214.0
216.0 7 214.0
195.0 0 1.0
206.0 0 213.0
208.0 0 213.0
214.0 1 213.0
207.0 1 213.0
217.0 2 213.0
215.0 3 213.0
213.0 4 213.0
222.0 5 213.0
215.0 6 213.0
211.0 7 213.0
222.0 7 213.0

217.0 7 213.0
222.0 4 214.0
216.0 4 214.0
219.0 7 213.0
217.0 0 213.0
217.0 1 213.0
214.0 1 214.0
212.0 0 213.0
212.0 1 214.0
201.0 0 1.0
215.0 0 211.0
214.0 0 211.0
211.0 0 211.0
208.0 1 211.0
218.0 1 211.0
222.0 2 211.0
216.0 3 211.0
212.0 4 211.0
221.0 5 211.0
215.0 6 211.0
212.0 7 211.0
214.0 7 211.0

222.0 7 211.0
210.0 0 211.0
212.0 1 214.0
211.0 7 211.0
219.0 4 211.0
216.0 1 214.0
215.0 0 213.0
218.0 0 211.0
215.0 1 211.0
198.0 0 1.0
213.0 0 214.0
209.0 1 214.0
210.0 1 214.0
217.0 2 214.0
213.0 3 214.0
218.0 4 214.0
224.0 5 214.0
214.0 6 214.0
218.0 7 214.0

223.0 1 211.0
216.0 6 214.0
212.0 3 214.0
204.0 0 214.0
202.0 1 214.0
212.0 7 211.0
212.0 1 214.0
214.0 0 211.0
211.0 1 214.0
192.0 0 1.0
221.0 0 215.0
215.0 0 215.0
217.0 1 215.0
218.0 1 215.0
215.0 1 215.0
211.0 2 215.0
211.0 3 215.0
215.0 3 215.0
216.0 4 215.0
219.0 5 215.0
225.0 6 215.0
213.0 7 215.0

215.0 7 215.0
212.0 1 214.0
213.0 7 211.0
206.0 3 214.0
208.0 3 215.0
214.0 2 215.0
211.0 1 214.0
217.0 0 214.0
225.0 1 214.0
200.0 0 1.0
210.0 0 213.0
212.0 1 213.0
215.0 2 213.0
212.0 2 213.0
211.0 3 213.0
209.0 3 213.0
212.0 4 213.0
221.0 5 213.0
214.0 6 213.0
212.0 7 213.0
214.0 7 213.0

213.0 7 213.0
216.0 4 213.0
217.0 2 213.0
225.0 3 213.0
214.0 1 214.0
212.0 0 213.0
218.0 3 213.0
214.0 3 215.0
213.0 3 214.0
202.0 0 1.0
218.0 0 212.0
214.0 0 212.0
210.0 1 212.0
210.0 1 212.0
222.0 2 212.0
209.0 2 212.0
216.0 3 212.0
211.0 3 212.0
217.0 3 212.0
223.0 4 212.0
212.0 4 212.0
221.0 5 212.0
222.0 6 212.0
220.0 7 212.0
207.0 7 212.0

213.0 3 214.0
214.0 7 213.0
212.0 4 212.0
218.0 0 213.0
217.0 3 212.0
218.0 1 212.0
221.0 1 212.0
210.0 2 212.0
207.0 7 212.0
195.0 0 1.0
213.0 0 213.0
213.0 1 213.0
212.0 1 213.0
207.0 1 213.0
217.0 2 213.0
217.0 2 213.0
210.0 3 213.0
213.0 3 213.0
217.0 4 213.0
223.0 5 213.0
210.0 6 213.0
213.0 7 213.0
212.0 7 213.0

217.0 7 213.0
219.0 7 213.0
206.0 1 213.0
209.0 4 212.0
210.0 6 213.0
211.0 3 213.0
223.0 2 212.0
212.0 1 213.0
217.0 7 212.0
195.0 0 1.0
210.0 0 213.0
215.0 1 213.0
218.0 1 213.0
220.0 1 213.0
216.0 2 213.0
215.0 3 213.0
214.0 3 213.0
208.0 4 213.0
210.0 5 213.0
218.0 6 213.0
221.0 6 213.0
219.0 7 213.0
219.0 7 213.0

213.0 3 213.0
213.0 1 213.0
211.0 3 213.0
215.0 5 213.0
211.0 0 213.0
223.0 6 213.0
223.0 4 212.0
214.0 4 213.0
216.0 1 213.0
202.0 0 1.0
220.0 0 214.0
219.0 0 214.0
218.0 1 214.0
218.0 2 214.0
216.0 3 214.0
220.0 4 214.0
209.0 4 214.0
230.0 5 214.0
218.0 5 214.0
218.0 6 214.0
211.0 7 214.0

214.0 3 214.0
222.0 5 213.0
215.0 4 213.0
215.0 1 213.0
213.0 3 213.0
209.0 7 214.0
219.0 0 213.0
215.0 3 213.0
207.0 4 214.0
193.0 0 1.0
215.0 0 216.0
218.0 1 216.0
211.0 2 216.0
217.0 3 216.0
209.0 4 216.0
211.0 4 216.0
217.0 5 216.0
212.0 6 216.0
219.0 7 216.0
211.0 7 216.0

212.0 3 214.0
212.0 3 213.0
219.0 6 216.0
206.0 7 216.0
208.0 4 216.0
214.0 2 216.0
207.0 4 216.0
213.0 7 214.0
216.0 4 214.0
203.0 0 1.0
213.0 0 214.0
209.0 0 214.0
209.0 1 214.0
224.0 2 214.0
216.0 2 214.0
208.0 3 214.0
218.0 4 214.0
218.0 4 214.0
210.0 4 214.0
218.0 5 214.0
222.0 6 214.0
216.0 6 214.0
207.0 7 214.0
210.0 7 214.0

219.0 7 214.0
208.0 4 214.0
211.0 1 214.0
209.0 0 214.0
221.0 3 214.0
204.0 4 216.0
216.0 7 214.0
205.0 4 216.0
212.0 7 216.0
185.0 0 1.0
215.0 0 210.0
212.0 0 210.0
210.0 0 210.0
209.0 1 210.0
214.0 1 210.0
220.0 2 210.0
213.0 3 210.0
201.0 3 210.0
211.0 4 210.0
216.0 4 210.0
220.0 5 210.0
225.0 6 210.0
213.0 7 210.0
213.0 7 210.0
208.0 7 210.0

209.0 4 210.0
209.0 0 210.0
209.0 1 210.0
216.0 0 214.0
216.0 7 210.0
211.0 4 214.0
216.0 4 216.0
217.0 4 216.0
217.0 3 210.0
196.0 0 1.0
209.0 0 211.0
209.0 1 211.0
217.0 1 211.0
220.0 2 211.0
212.0 3 211.0
216.0 3 211.0
208.0 4 211.0
221.0 5 211.0
221.0 6 211.0
205.0 7 211.0
213.0 7 211.0

212.0 3 211.0
213.0 4 214.0
201.0 1 211.0
215.0 0 211.0
218.0 1 210.0
215.0 0 210.0
211.0 4 210.0
209.0 4 211.0
212.0 7 211.0
195.0 0 1.0
206.0 0 212.0
219.0 0 212.0
209.0 1 212.0
211.0 1 212.0
220.0 2 212.0
215.0 3 212.0
215.0 4 212.0
210.0 4 212.0
219.0 5 212.0
226.0 6 212.0
220.0 7 212.0
218.0 7 212.0

215.0 7 211.0
208.0 3 211.0
213.0 1 212.0
218.0 4 210.0
207.0 4 212.0
214.0 1 212.0
214.0 4 211.0
212.0 0 212.0
212.0 1 211.0
202.0 0 1.0
210.0 0 212.0
206.0 0 212.0
219.0 1 212.0
211.0 1 212.0
219.0 1 212.0
214.0 2 212.0
218.0 3 212.0
216.0 4 212.0
223.0 4 212.0
220.0 5 212.0
215.0 6 212.0
216.0 7 212.0

223.0 2 212.0
213.0 1 212.0
209.0 1 211.0
215.0 0 212.0
210.0 1 212.0
216.0 0 212.0
206.0 3 211.0
217.0 4 212.0
222.0 0 212.0
195.0 0 1.0
218.0 0 214.0
209.0 0 214.0
210.0 0 214.0
222.0 1 214.0
215.0 1 214.0
207.0 2 214.0
211.0 3 214.0
221.0 4 214.0
225.0 5 214.0
219.0 6 214.0
220.0 7 214.0

215.0 1 214.0
206.0 1 212.0
219.0 3 214.0
210.0 0 214.0
215.0 1 212.0
216.0 0 214.0
208.0 1 211.0
217.0 2 214.0
212.0 3 211.0
191.0 0 1.0
218.0 0 215.0
216.0 0 215.0
211.0 0 215.0
213.0 1 215.0
213.0 2 215.0
208.0 2 215.0
218.0 3 215.0
213.0 3 215.0
220.0 4 215.0
211.0 5 215.0
213.0 6 215.0
222.0 7 215.0

211.0 6 215.0
214.0 3 215.0
207.0 3 211.0
217.0 5 215.0
221.0 0 215.0
216.0 0 214.0
226.0 2 215.0
209.0 1 211.0
211.0 1 212.0
199.0 0 1.0
216.0 0 213.0
212.0 0 213.0
218.0 1 213.0
211.0 1 213.0
222.0 2 213.0
214.0 2 213.0
224.0 2 213.0
216.0 3 213.0
217.0 3 213.0
221.0 4 213.0
221.0 5 213.0
216.0 5 213.0
219.0 6 213.0
219.0 6 213.0
219.0 7 213.0

223.0 5 213.0
213.0 2 213.0
208.0 3 215.0
213.0 0 213.0
228.0 1 213.0
215.0 1 212.0
220.0 6 215.0
218.0 1 211.0
216.0 3 211.0
195.0 0 1.0
216.0 0 216.0
214.0 0 216.0
217.0 1 216.0
224.0 1 216.0
220.0 2 216.0
218.0 3 216.0
213.0 4 216.0
211.0 5 216.0
224.0 6 216.0
220.0 7 216.0

221.0 0 216.0
211.0 3 211.0
209.0 1 212.0
223.0 0 216.0
214.0 4 216.0
220.0 0 213.0
227.0 2 213.0
221.0 5 216.0
215.0 3 215.0
199.0 0 1.0
218.0 0 216.0
207.0 0 216.0
215.0 1 216.0
223.0 2 216.0
224.0 3 216.0
216.0 4 216.0
215.0 4 216.0
221.0 5 216.0
213.0 5 216.0
217.0 6 216.0
226.0 7 216.0

215.0 4 216.0
204.0 4 216.0
219.0 1 216.0
217.0 3 215.0
219.0 4 216.0
206.0 5 216.0
206.0 3 211.0
214.0 1 212.0
217.0 0 216.0
202.0 0 1.0
218.0 0 216.0
214.0 0 216.0
220.0 1 216.0
221.0 1 216.0
215.0 2 216.0
218.0 3 216.0
218.0 4 216.0
221.0 4 216.0
215.0 5 216.0
216.0 5 216.0
220.0 6 216.0
217.0 7 216.0

221.0 5 216.0
219.0 5 216.0
214.0 2 216.0
221.0 4 216.0
221.0 0 216.0
214.0 1 212.0
203.0 3 211.0
205.0 5 216.0
212.0 4 216.0
186.0 0 1.0
211.0 0 216.0
213.0 0 216.0
219.0 1 216.0
218.0 2 216.0
218.0 2 216.0
216.0 3 216.0
218.0 4 216.0
229.0 5 216.0
214.0 5 216.0
217.0 6 216.0
218.0 7 216.0

214.0 3 216.0
213.0 5 216.0
214.0 1 212.0
218.0 2 216.0
223.0 0 216.0
229.0 4 216.0
217.0 0 216.0
227.0 5 216.0
210.0 3 211.0
193.0 0 1.0
219.0 0 216.0
225.0 0 216.0
225.0 0 216.0
228.0 1 216.0
209.0 2 216.0
220.0 3 216.0
222.0 4 216.0
215.0 5 216.0
215.0 5 216.0
214.0 6 216.0
219.0 7 216.0

226.0 0 216.0
218.0 5 216.0
221.0 5 216.0
216.0 6 216.0
209.0 1 212.0
215.0 3 216.0
226.0 5 216.0
206.0 3 211.0
210.0 2 216.0
200.0 0 1.0
219.0 0 217.0
214.0 1 217.0
215.0 2 217.0
218.0 2 217.0
214.0 3 217.0
215.0 4 217.0
218.0 5 217.0
218.0 5 217.0
218.0 5 217.0
216.0 6 217.0
220.0 6 217.0
222.0 7 217.0

202.0 6 217.0
219.0 4 217.0
230.0 2 217.0
228.0 3 216.0
220.0 3 217.0
206.0 1 217.0
216.0 2 216.0
216.0 1 212.0
218.0 3 211.0
194.0 0 1.0
218.0 0 216.0
213.0 1 216.0
217.0 1 216.0
218.0 2 216.0
215.0 2 216.0
220.0 3 216.0
217.0 3 216.0
219.0 4 216.0
223.0 4 216.0
214.0 5 216.0
224.0 6 216.0
220.0 6 216.0
212.0 7 216.0

218.0 3 216.0
210.0 1 212.0
215.0 2 216.0
211.0 2 216.0
220.0 5 216.0
218.0 1 216.0
220.0 7 216.0
